"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 02 01:17:55 GMT 2025","Sun Nov 02 01:18:06 GMT 2025","11111","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Sun Nov 02 01:17:55 GMT 2025","Sun Nov 02 01:18:07 GMT 2025","12366","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Sun Nov 02 01:18:07 GMT 2025","Sun Nov 02 01:18:07 GMT 2025","432","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Sun Nov 02 01:18:06 GMT 2025","Sun Nov 02 01:18:07 GMT 2025","773","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
