"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 31 01:22:49 GMT 2025","Thu Jul 31 01:22:49 GMT 2025","378","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Thu Jul 31 01:22:40 GMT 2025","Thu Jul 31 01:22:50 GMT 2025","9745","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Thu Jul 31 01:22:40 GMT 2025","Thu Jul 31 01:22:48 GMT 2025","8104","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Thu Jul 31 01:22:48 GMT 2025","Thu Jul 31 01:22:49 GMT 2025","629","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
