"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 19 01:18:52 GMT 2025","Sun Oct 19 01:19:04 GMT 2025","11569","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Sun Oct 19 01:19:03 GMT 2025","Sun Oct 19 01:19:03 GMT 2025","740","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Sun Oct 19 01:19:03 GMT 2025","Sun Oct 19 01:19:04 GMT 2025","416","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Sun Oct 19 01:18:52 GMT 2025","Sun Oct 19 01:19:02 GMT 2025","10195","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
