"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 26 01:16:43 GMT 2025","Thu Jun 26 01:16:44 GMT 2025","627","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Thu Jun 26 01:16:44 GMT 2025","Thu Jun 26 01:16:44 GMT 2025","371","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Thu Jun 26 01:16:33 GMT 2025","Thu Jun 26 01:16:43 GMT 2025","10348","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Thu Jun 26 01:16:33 GMT 2025","Thu Jun 26 01:16:44 GMT 2025","11464","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
