"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 07 01:13:40 GMT 2025","Wed May 07 01:13:43 GMT 2025","2738","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Wed May 07 01:13:43 GMT 2025","Wed May 07 01:13:43 GMT 2025","628","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Wed May 07 01:13:40 GMT 2025","Wed May 07 01:13:44 GMT 2025","3743","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Wed May 07 01:13:43 GMT 2025","Wed May 07 01:13:44 GMT 2025","366","","Calculator Tests","","Verify SUM","","Verify SUM",""
