"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 06 01:13:15 GMT 2025","Tue May 06 01:13:18 GMT 2025","2705","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Tue May 06 01:13:19 GMT 2025","Tue May 06 01:13:19 GMT 2025","330","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Tue May 06 01:13:18 GMT 2025","Tue May 06 01:13:19 GMT 2025","642","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Tue May 06 01:13:15 GMT 2025","Tue May 06 01:13:19 GMT 2025","3433","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
