"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 22 01:14:36 GMT 2025","Thu May 22 01:14:37 GMT 2025","363","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Thu May 22 01:14:28 GMT 2025","Thu May 22 01:14:36 GMT 2025","7786","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Thu May 22 01:14:36 GMT 2025","Thu May 22 01:14:36 GMT 2025","650","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Thu May 22 01:14:28 GMT 2025","Thu May 22 01:14:36 GMT 2025","8601","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
