"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 11 01:06:45 GMT 2025","Sat Oct 11 01:06:45 GMT 2025","395","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Sat Oct 11 01:06:34 GMT 2025","Sat Oct 11 01:06:45 GMT 2025","11195","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Sat Oct 11 01:06:34 GMT 2025","Sat Oct 11 01:06:44 GMT 2025","9963","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Sat Oct 11 01:06:44 GMT 2025","Sat Oct 11 01:06:45 GMT 2025","789","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
