"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 18 01:16:14 GMT 2025","Wed Jun 18 01:16:14 GMT 2025","804","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Wed Jun 18 01:16:04 GMT 2025","Wed Jun 18 01:16:15 GMT 2025","10955","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Wed Jun 18 01:16:14 GMT 2025","Wed Jun 18 01:16:15 GMT 2025","452","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Wed Jun 18 01:16:04 GMT 2025","Wed Jun 18 01:16:14 GMT 2025","9069","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
