"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 30 01:22:47 GMT 2025","Wed Jul 30 01:22:58 GMT 2025","11722","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Wed Jul 30 01:22:47 GMT 2025","Wed Jul 30 01:22:55 GMT 2025","8410","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Wed Jul 30 01:22:55 GMT 2025","Wed Jul 30 01:22:56 GMT 2025","632","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Wed Jul 30 01:22:56 GMT 2025","Wed Jul 30 01:22:56 GMT 2025","349","","Calculator Tests","","Verify SUM","","Verify SUM",""
