"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 23 01:12:11 GMT 2025","Thu Oct 23 01:12:11 GMT 2025","315","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Thu Oct 23 01:12:00 GMT 2025","Thu Oct 23 01:12:10 GMT 2025","10083","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"failed","Thu Oct 23 01:12:00 GMT 2025","Thu Oct 23 01:12:23 GMT 2025","22943","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Thu Oct 23 01:12:10 GMT 2025","Thu Oct 23 01:12:11 GMT 2025","694","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
