"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 14 01:23:12 GMT 2025","Mon Jul 14 01:23:13 GMT 2025","835","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Mon Jul 14 01:23:13 GMT 2025","Mon Jul 14 01:23:13 GMT 2025","377","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Mon Jul 14 01:22:46 GMT 2025","Mon Jul 14 01:23:13 GMT 2025","26457","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Mon Jul 14 01:22:46 GMT 2025","Mon Jul 14 01:23:12 GMT 2025","25432","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
