"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 27 01:06:16 GMT 2025","Sat Sep 27 01:06:28 GMT 2025","12924","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Sat Sep 27 01:06:29 GMT 2025","Sat Sep 27 01:06:29 GMT 2025","806","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Sat Sep 27 01:06:29 GMT 2025","Sat Sep 27 01:06:30 GMT 2025","430","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Sat Sep 27 01:06:16 GMT 2025","Sat Sep 27 01:06:30 GMT 2025","14149","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
