"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 26 01:19:23 GMT 2025","Sat Jul 26 01:19:34 GMT 2025","11375","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Sat Jul 26 01:19:23 GMT 2025","Sat Jul 26 01:19:35 GMT 2025","12493","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Sat Jul 26 01:19:34 GMT 2025","Sat Jul 26 01:19:35 GMT 2025","736","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Sat Jul 26 01:19:35 GMT 2025","Sat Jul 26 01:19:35 GMT 2025","377","","Calculator Tests","","Verify SUM","","Verify SUM",""
