"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 28 01:15:53 GMT 2025","Sun Sep 28 01:16:07 GMT 2025","13566","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Sun Sep 28 01:15:53 GMT 2025","Sun Sep 28 01:16:05 GMT 2025","12533","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Sun Sep 28 01:16:06 GMT 2025","Sun Sep 28 01:16:06 GMT 2025","672","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Sun Sep 28 01:16:06 GMT 2025","Sun Sep 28 01:16:07 GMT 2025","352","","Calculator Tests","","Verify SUM","","Verify SUM",""
