"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 31 01:13:32 GMT 2025","Fri Oct 31 01:13:32 GMT 2025","380","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Fri Oct 31 01:13:31 GMT 2025","Fri Oct 31 01:13:32 GMT 2025","968","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Fri Oct 31 01:13:13 GMT 2025","Fri Oct 31 01:13:32 GMT 2025","19315","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Fri Oct 31 01:13:13 GMT 2025","Fri Oct 31 01:13:31 GMT 2025","17967","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
