"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 17 01:07:30 GMT 2025","Wed Sep 17 01:08:14 GMT 2025","43998","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Wed Sep 17 01:07:30 GMT 2025","Wed Sep 17 01:08:12 GMT 2025","42140","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Wed Sep 17 01:08:13 GMT 2025","Wed Sep 17 01:08:13 GMT 2025","360","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Wed Sep 17 01:08:12 GMT 2025","Wed Sep 17 01:08:13 GMT 2025","640","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
