"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 23 01:22:25 GMT 2025","Wed Jul 23 01:22:25 GMT 2025","509","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Wed Jul 23 01:22:06 GMT 2025","Wed Jul 23 01:22:23 GMT 2025","16546","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"failed","Wed Jul 23 01:22:06 GMT 2025","Wed Jul 23 01:22:26 GMT 2025","19472","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Wed Jul 23 01:22:23 GMT 2025","Wed Jul 23 01:22:25 GMT 2025","1756","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
