"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 29 01:40:45 GMT 2025","Tue Jul 29 01:40:53 GMT 2025","8006","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Tue Jul 29 01:40:54 GMT 2025","Tue Jul 29 01:40:54 GMT 2025","343","","Calculator Tests","","Verify SUM","","Verify SUM",""
"failed","Tue Jul 29 01:40:45 GMT 2025","Tue Jul 29 01:40:56 GMT 2025","11157","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Tue Jul 29 01:40:53 GMT 2025","Tue Jul 29 01:40:54 GMT 2025","757","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
