"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 03 01:16:36 GMT 2025","Tue Jun 03 01:16:37 GMT 2025","816","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Tue Jun 03 01:16:37 GMT 2025","Tue Jun 03 01:16:37 GMT 2025","376","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Tue Jun 03 01:16:26 GMT 2025","Tue Jun 03 01:16:37 GMT 2025","11413","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Tue Jun 03 01:16:26 GMT 2025","Tue Jun 03 01:16:36 GMT 2025","9916","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
