"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 25 01:09:48 GMT 2025","Sat Oct 25 01:09:56 GMT 2025","8085","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Sat Oct 25 01:09:48 GMT 2025","Sat Oct 25 01:09:58 GMT 2025","9320","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Sat Oct 25 01:09:56 GMT 2025","Sat Oct 25 01:09:57 GMT 2025","598","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Sat Oct 25 01:09:57 GMT 2025","Sat Oct 25 01:09:57 GMT 2025","405","","Calculator Tests","","Verify SUM","","Verify SUM",""
