"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 06 01:24:03 GMT 2025","Sun Jul 06 01:24:03 GMT 2025","388","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Sun Jul 06 01:23:49 GMT 2025","Sun Jul 06 01:24:02 GMT 2025","12951","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Sun Jul 06 01:24:02 GMT 2025","Sun Jul 06 01:24:03 GMT 2025","730","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Sun Jul 06 01:23:49 GMT 2025","Sun Jul 06 01:24:04 GMT 2025","14307","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
