"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 05 01:15:47 GMT 2025","Mon May 05 01:15:57 GMT 2025","10554","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Mon May 05 01:15:57 GMT 2025","Mon May 05 01:15:57 GMT 2025","367","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Mon May 05 01:15:47 GMT 2025","Mon May 05 01:15:56 GMT 2025","9497","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Mon May 05 01:15:56 GMT 2025","Mon May 05 01:15:57 GMT 2025","793","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
