"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 09 01:20:00 GMT 2025","Mon Jun 09 01:20:00 GMT 2025","348","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Mon Jun 09 01:19:59 GMT 2025","Mon Jun 09 01:20:00 GMT 2025","845","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Mon Jun 09 01:19:48 GMT 2025","Mon Jun 09 01:20:00 GMT 2025","11543","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Mon Jun 09 01:19:48 GMT 2025","Mon Jun 09 01:19:59 GMT 2025","10462","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
