"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 25 01:12:06 GMT 2025","Fri Apr 25 01:12:10 GMT 2025","4095","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Fri Apr 25 01:12:09 GMT 2025","Fri Apr 25 01:12:10 GMT 2025","391","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Fri Apr 25 01:12:09 GMT 2025","Fri Apr 25 01:12:09 GMT 2025","550","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Fri Apr 25 01:12:06 GMT 2025","Fri Apr 25 01:12:09 GMT 2025","3099","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
