"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 24 01:16:57 GMT 2025","Tue Jun 24 01:17:22 GMT 2025","24121","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Tue Jun 24 01:17:21 GMT 2025","Tue Jun 24 01:17:21 GMT 2025","421","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Tue Jun 24 01:17:20 GMT 2025","Tue Jun 24 01:17:21 GMT 2025","770","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Tue Jun 24 01:16:57 GMT 2025","Tue Jun 24 01:17:20 GMT 2025","22757","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
