"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 24 01:21:53 GMT 2025","Thu Jul 24 01:21:54 GMT 2025","995","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Thu Jul 24 01:21:54 GMT 2025","Thu Jul 24 01:21:54 GMT 2025","382","","Calculator Tests","","Verify SUM","","Verify SUM",""
"failed","Thu Jul 24 01:21:29 GMT 2025","Thu Jul 24 01:21:56 GMT 2025","27141","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Thu Jul 24 01:21:29 GMT 2025","Thu Jul 24 01:21:53 GMT 2025","24281","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
