"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 12 01:12:47 GMT 2025","Sun Oct 12 01:12:47 GMT 2025","335","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Sun Oct 12 01:12:46 GMT 2025","Sun Oct 12 01:12:47 GMT 2025","971","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Sun Oct 12 01:12:37 GMT 2025","Sun Oct 12 01:12:47 GMT 2025","10323","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Sun Oct 12 01:12:37 GMT 2025","Sun Oct 12 01:12:46 GMT 2025","9121","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
