"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 26 01:13:30 GMT 2025","Tue Aug 26 01:13:31 GMT 2025","384","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Tue Aug 26 01:13:21 GMT 2025","Tue Aug 26 01:13:31 GMT 2025","9495","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Tue Aug 26 01:13:30 GMT 2025","Tue Aug 26 01:13:30 GMT 2025","672","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Tue Aug 26 01:13:21 GMT 2025","Tue Aug 26 01:13:30 GMT 2025","8254","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
