"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 27 01:13:55 GMT 2025","Tue May 27 01:14:04 GMT 2025","8348","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Tue May 27 01:14:05 GMT 2025","Tue May 27 01:14:05 GMT 2025","378","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Tue May 27 01:14:04 GMT 2025","Tue May 27 01:14:05 GMT 2025","780","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Tue May 27 01:13:55 GMT 2025","Tue May 27 01:14:05 GMT 2025","9573","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
