"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 11 01:09:46 GMT 2025","Thu Sep 11 01:09:58 GMT 2025","11810","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Thu Sep 11 01:09:56 GMT 2025","Thu Sep 11 01:09:57 GMT 2025","880","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Thu Sep 11 01:09:57 GMT 2025","Thu Sep 11 01:09:57 GMT 2025","406","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Thu Sep 11 01:09:46 GMT 2025","Thu Sep 11 01:09:56 GMT 2025","10374","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
