"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 07 01:14:10 GMT 2025","Sun Sep 07 01:14:15 GMT 2025","5117","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Sun Sep 07 01:14:14 GMT 2025","Sun Sep 07 01:14:15 GMT 2025","370","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Sun Sep 07 01:14:10 GMT 2025","Sun Sep 07 01:14:14 GMT 2025","4083","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Sun Sep 07 01:14:14 GMT 2025","Sun Sep 07 01:14:14 GMT 2025","591","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
