"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 21 01:15:04 GMT 2025","Wed May 21 01:15:04 GMT 2025","341","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Wed May 21 01:15:03 GMT 2025","Wed May 21 01:15:04 GMT 2025","611","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Wed May 21 01:14:55 GMT 2025","Wed May 21 01:15:03 GMT 2025","8093","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Wed May 21 01:14:55 GMT 2025","Wed May 21 01:15:04 GMT 2025","8958","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
