"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 25 01:21:16 GMT 2025","Fri Jul 25 01:21:17 GMT 2025","791","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"failed","Fri Jul 25 01:21:07 GMT 2025","Fri Jul 25 01:21:19 GMT 2025","11535","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Fri Jul 25 01:21:17 GMT 2025","Fri Jul 25 01:21:17 GMT 2025","372","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Fri Jul 25 01:21:07 GMT 2025","Fri Jul 25 01:21:16 GMT 2025","8325","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
