"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 28 01:15:45 GMT 2025","Wed May 28 01:15:46 GMT 2025","715","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Wed May 28 01:15:35 GMT 2025","Wed May 28 01:15:47 GMT 2025","11570","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Wed May 28 01:15:46 GMT 2025","Wed May 28 01:15:46 GMT 2025","385","","Calculator Tests","","Verify SUM","","Verify SUM",""
"passed","Wed May 28 01:15:35 GMT 2025","Wed May 28 01:15:45 GMT 2025","10156","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
