"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 08 01:14:07 GMT 2025","Thu May 08 01:14:07 GMT 2025","734","","Calculator Tests","","Verify MUlTIPLY","","Verify MUlTIPLY",""
"passed","Thu May 08 01:14:04 GMT 2025","Thu May 08 01:14:07 GMT 2025","3446","","Shopping Cart Testing","","Verify Shopping Cart","","Verify Shopping Cart",""
"passed","Thu May 08 01:14:04 GMT 2025","Thu May 08 01:14:07 GMT 2025","2614","","Dynamic Table Testing","","Verify CPU usage of Browsers in the dynamic table","","Verify CPU usage of Browsers in the dynamic table",""
"passed","Thu May 08 01:14:07 GMT 2025","Thu May 08 01:14:08 GMT 2025","333","","Calculator Tests","","Verify SUM","","Verify SUM",""
